"where"	"what"	"ARI"	"accuracy"	"purity"	"avg"	"noOfClust_Est"	"noOfClust_Th"
"1"	"sc_10x_5cl"	"clusterExperiment +  counts"	0.8362	0.0503	0.2468	"0.8426"	"40"	"5"
"2"	"sc_10x_5cl"	"clusterExperiment +  AWST"	0.8377	0.0238	0.221	"0.8604"	"28"	"5"
"3"	"sc_10x"	"clusterExperiment +  counts"	0.725	0.0136	0.3336	"0.7811"	"25"	"3"
"4"	"sc_10x"	"clusterExperiment +  AWST"	0.7413	0.0091	0.2962	"0.8026"	"22"	"3"
"5"	"RNAmix_celseq2"	"clusterExperiment +  counts"	0.8868	0.1493	0.3371	"0.7937"	"19"	"7"
"6"	"RNAmix_celseq2"	"clusterExperiment +  AWST"	0.9007	0.1863	0.1937	"0.8392"	"12"	"7"
"7"	"cellmix3"	"clusterExperiment +  counts"	0.8274	0.4554	0.3762	"0.6551"	"11"	"10"
"8"	"cellmix3"	"clusterExperiment +  AWST"	0.4204	0.4228	0.1182	"0.5981"	"2"	"10"
"9"	"cellmix4"	"clusterExperiment +  counts"	0.8412	0.458	0.4182	"0.6425"	"13"	"10"
"10"	"cellmix4"	"clusterExperiment +  AWST"	0.3134	0.4259	0.0854	"0.548"	"2"	"10"
